,date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel
9619,2021-03-16,00:00,FL,900.0,2616.0,0.0,0.0,0.0,0.0,2525.0,56.0,www.llv.li,0.0,70.0,0.0
9620,2021-03-16,00:00,GE,187408.0,121668.0,0.0,72.0,7.0,1.0,973.0,859.0,infocovid.smc.unige.ch,1110.0,1437.0,1547.0
9621,2021-03-16,00:00,OW,6.0,1953.0,0.0,1.0,0.0,0.0,1.0,39.0,www.ow.ch,37.0,61.0,12.0
9622,2021-03-16,00:00,UR,85.0,1885.0,0.0,6.0,0.0,0.0,0.0,39.0,www.ur.ch,0.0,87.0,0.0
9623,2021-03-16,01:00,SO,134142.0,14150.0,0.0,9.0,5.0,0.0,0.0,256.0,corona.so.ch,328.0,815.0,109.0
9624,2021-03-16,08:00,AG,0.0,38302.0,0.0,48.0,12.0,1.0,35985.0,644.0,www.ag.ch,1445.0,2143.0,195.0
9625,2021-03-16,08:00,BE,0.0,54340.0,0.0,84.0,23.0,19.0,0.0,1041.0,covid-kennzahlen.apps.be.ch,802.0,1869.0,0.0
9626,2021-03-16,08:00,ZG,0.0,6774.0,0.0,6.0,2.0,0.0,6521.0,114.0,www.zg.ch,136.0,214.0,166.0
9627,2021-03-16,09:00,SH,0.0,3736.0,0.0,8.0,2.0,0.0,0.0,73.0,coviddashboard.sh.ch,75.0,118.0,49.0
9628,2021-03-16,09:00,SZ,10.0,9788.0,0.0,21.0,0.0,0.0,9425.0,216.0,www.sz.ch,1025.0,278.0,301.0
9629,2021-03-16,10:00,TG,276.0,15598.0,3.0,15.0,6.0,0.0,918.0,424.0,www.tg.ch,264.0,0.0,0.0
9630,2021-03-16,11:10,BS,235.0,10177.0,0.0,29.0,6.0,0.0,9737.0,193.0,www.gesundheit.bs.ch,206.0,634.0,672.0
9631,2021-03-16,12:00,AI,0.0,898.0,0.0,0.0,0.0,0.0,0.0,15.0,www.ai.ch,19.0,12.0,14.0
9632,2021-03-16,14:30,ZH,0.0,90614.0,0.0,141.0,22.0,17.0,0.0,1303.0,www.zh.ch,1638.0,4310.0,102.0
9633,2021-03-17,00:00,AR,0.0,2867.0,0.0,18.0,1.0,0.0,0.0,50.0,www.ar.ch,141.0,62.0,24.0
9634,2021-03-17,00:00,BL,0.0,14488.0,0.0,16.0,3.0,2.0,13550.0,209.0,www.baselland.ch,299.0,794.0,158.0
9635,2021-03-17,00:00,FR,30.0,27175.0,0.0,29.0,6.0,0.0,841.0,470.0,www.fr.ch,0.0,0.0,0.0
9636,2021-03-17,00:00,GL,18826.0,2250.0,0.0,4.0,1.0,0.0,0.0,70.0,docs.google.com,19.0,49.0,27.0
9637,2021-03-17,00:00,GR,0.0,11117.0,0.0,14.0,4.0,3.0,0.0,178.0,services1.arcgis.com,223.0,241.0,0.0
9638,2021-03-17,00:00,JU,0.0,5769.0,0.0,4.0,0.0,0.0,0.0,160.0,www.jura.ch,0.0,0.0,0.0
9639,2021-03-17,00:00,LU,0.0,22807.0,0.0,50.0,15.0,11.0,0.0,300.0,www.lustat.ch,632.0,627.0,183.0
9640,2021-03-17,00:00,NE,0.0,14705.0,0.0,17.0,3.0,3.0,0.0,397.0,www.ne.ch,0.0,0.0,0.0
9641,2021-03-17,00:00,NW,0.0,2078.0,0.0,2.0,1.0,0.0,0.0,19.0,www.nw.ch,48.0,99.0,8.0
9642,2021-03-17,00:00,SG,0.0,35211.0,0.0,36.0,9.0,9.0,226.0,685.0,www.sg.ch,1446.0,736.0,0.0
9643,2021-03-17,00:00,TI,0.0,29051.0,0.0,71.0,6.0,4.0,3008.0,967.0,www4.ti.ch,526.0,879.0,0.0
9644,2021-03-17,00:00,VD,0.0,70883.0,0.0,163.0,28.0,0.0,0.0,961.0,www.vd.ch,458.0,1917.0,3302.0
9645,2021-03-17,00:00,VS,0.0,32486.0,0.0,30.0,4.0,4.0,384.0,650.0,www.vs.ch,868.0,365.0,605.0
9646,2021-03-17,00:00,FL,900.0,2620.0,0.0,0.0,0.0,0.0,2526.0,56.0,www.llv.li,0.0,68.0,0.0
9647,2021-03-17,00:00,GE,187408.0,121990.0,0.0,72.0,6.0,1.0,973.0,859.0,infocovid.smc.unige.ch,1187.0,1465.0,1431.0
9648,2021-03-17,00:00,OW,6.0,1956.0,0.0,1.0,0.0,0.0,1.0,39.0,www.ow.ch,34.0,58.0,12.0
9649,2021-03-17,00:00,UR,85.0,1898.0,0.0,4.0,0.0,0.0,0.0,39.0,www.ur.ch,0.0,94.0,0.0
9650,2021-03-17,01:00,SO,134142.0,14225.0,0.0,15.0,5.0,0.0,0.0,256.0,corona.so.ch,328.0,815.0,109.0
9651,2021-03-17,08:00,AG,0.0,38453.0,0.0,49.0,14.0,1.0,36065.0,644.0,www.ag.ch,1562.0,2169.0,197.0
9652,2021-03-17,08:00,BE,0.0,54490.0,0.0,84.0,23.0,19.0,0.0,1042.0,covid-kennzahlen.apps.be.ch,852.0,1947.0,0.0
9653,2021-03-17,08:00,ZG,0.0,6810.0,0.0,6.0,1.0,0.0,6560.0,114.0,www.zg.ch,150.0,232.0,129.0
9654,2021-03-17,09:00,SH,0.0,3742.0,0.0,8.0,1.0,0.0,0.0,73.0,coviddashboard.sh.ch,70.0,108.0,38.0
9655,2021-03-17,09:00,SZ,10.0,9807.0,0.0,21.0,0.0,0.0,9440.0,216.0,www.sz.ch,1025.0,278.0,301.0
9656,2021-03-17,10:00,TG,276.0,15650.0,3.0,17.0,5.0,0.0,919.0,424.0,www.tg.ch,270.0,0.0,0.0
9657,2021-03-17,11:10,BS,235.0,10207.0,0.0,31.0,7.0,0.0,9752.0,193.0,www.gesundheit.bs.ch,221.0,667.0,672.0
9658,2021-03-17,14:30,ZH,0.0,90906.0,0.0,132.0,21.0,15.0,0.0,1308.0,www.zh.ch,1638.0,4310.0,102.0
9659,2021-03-18,00:00,AR,0.0,2867.0,0.0,18.0,1.0,0.0,0.0,50.0,www.ar.ch,144.0,56.0,23.0
9660,2021-03-18,00:00,BL,0.0,14527.0,0.0,15.0,2.0,1.0,13569.0,209.0,www.baselland.ch,459.0,794.0,158.0
9661,2021-03-18,00:00,FR,30.0,27237.0,0.0,24.0,5.0,0.0,843.0,470.0,www.fr.ch,0.0,0.0,0.0
9662,2021-03-18,00:00,GL,18826.0,2256.0,0.0,4.0,1.0,0.0,0.0,70.0,docs.google.com,23.0,43.0,20.0
9663,2021-03-18,00:00,GR,0.0,11141.0,0.0,11.0,3.0,3.0,0.0,178.0,services1.arcgis.com,218.0,252.0,0.0
9664,2021-03-18,00:00,JU,0.0,5780.0,0.0,4.0,0.0,0.0,0.0,160.0,www.jura.ch,0.0,0.0,0.0
9665,2021-03-18,00:00,LU,0.0,22876.0,0.0,49.0,15.0,12.0,0.0,300.0,www.lustat.ch,669.0,620.0,165.0
9666,2021-03-18,00:00,NE,0.0,14744.0,0.0,17.0,3.0,3.0,0.0,397.0,www.ne.ch,0.0,0.0,0.0
9667,2021-03-18,00:00,NW,0.0,2083.0,0.0,2.0,1.0,0.0,0.0,19.0,www.nw.ch,42.0,110.0,11.0
9668,2021-03-18,00:00,SG,0.0,35312.0,0.0,36.0,9.0,9.0,226.0,685.0,www.sg.ch,1446.0,736.0,0.0
9669,2021-03-18,00:00,TI,0.0,29122.0,0.0,72.0,5.0,4.0,3011.0,967.0,www4.ti.ch,526.0,879.0,0.0
9670,2021-03-18,00:00,VD,0.0,71080.0,0.0,166.0,30.0,0.0,0.0,962.0,www.vd.ch,458.0,1917.0,3302.0
9671,2021-03-18,00:00,VS,0.0,32559.0,0.0,32.0,5.0,4.0,384.0,650.0,www.vs.ch,868.0,365.0,605.0
9672,2021-03-18,00:00,FL,900.0,2622.0,0.0,0.0,0.0,0.0,2526.0,56.0,www.llv.li,0.0,63.0,0.0
9673,2021-03-18,00:00,GE,187408.0,122319.0,0.0,72.0,4.0,1.0,973.0,859.0,infocovid.smc.unige.ch,1245.0,1540.0,1143.0
9674,2021-03-18,00:00,OW,6.0,1958.0,0.0,0.0,0.0,0.0,1.0,39.0,www.ow.ch,29.0,59.0,5.0
9675,2021-03-18,01:00,SO,134142.0,14273.0,0.0,19.0,6.0,0.0,0.0,256.0,corona.so.ch,328.0,815.0,109.0
9676,2021-03-18,08:00,AG,0.0,38632.0,0.0,48.0,15.0,1.0,36135.0,645.0,www.ag.ch,1578.0,2193.0,184.0
9677,2021-03-18,08:00,BE,0.0,54619.0,0.0,84.0,23.0,19.0,0.0,1043.0,covid-kennzahlen.apps.be.ch,921.0,2021.0,0.0
9678,2021-03-18,08:00,ZG,0.0,6840.0,0.0,7.0,1.0,0.0,6576.0,114.0,www.zg.ch,164.0,246.0,134.0
9679,2021-03-18,09:00,SH,0.0,3752.0,0.0,10.0,1.0,0.0,0.0,73.0,coviddashboard.sh.ch,71.0,108.0,40.0
9680,2021-03-18,09:00,SZ,10.0,9820.0,0.0,21.0,0.0,0.0,9440.0,216.0,www.sz.ch,1025.0,278.0,301.0
9681,2021-03-18,10:00,TG,276.0,15680.0,3.0,18.0,5.0,0.0,921.0,425.0,www.tg.ch,283.0,0.0,0.0
9682,2021-03-18,10:20,BS,235.0,10235.0,0.0,34.0,7.0,0.0,9765.0,193.0,www.gesundheit.bs.ch,236.0,601.0,672.0
9683,2021-03-18,12:00,AI,0.0,898.0,0.0,0.0,0.0,0.0,0.0,15.0,www.ai.ch,19.0,12.0,14.0
9684,2021-03-18,14:30,ZH,0.0,91229.0,0.0,125.0,19.0,12.0,0.0,1310.0,www.zh.ch,1893.0,5217.0,102.0
9685,2021-03-18,17:00,UR,85.0,1909.0,0.0,3.0,0.0,0.0,0.0,39.0,www.ur.ch,0.0,85.0,0.0
9686,2021-03-19,00:00,AR,0.0,2867.0,0.0,18.0,1.0,0.0,0.0,50.0,www.ar.ch,136.0,51.0,28.0
9687,2021-03-19,00:00,BL,0.0,14578.0,0.0,12.0,1.0,1.0,13617.0,209.0,www.baselland.ch,459.0,794.0,158.0
9688,2021-03-19,00:00,FR,30.0,27292.0,0.0,25.0,5.0,0.0,843.0,470.0,www.fr.ch,0.0,0.0,0.0
9689,2021-03-19,00:00,GL,18826.0,2260.0,0.0,3.0,0.0,0.0,0.0,71.0,docs.google.com,23.0,44.0,22.0
9690,2021-03-19,00:00,GR,0.0,11172.0,0.0,11.0,2.0,2.0,0.0,178.0,services1.arcgis.com,203.0,238.0,0.0
9691,2021-03-19,00:00,JU,0.0,5791.0,0.0,5.0,0.0,0.0,0.0,160.0,www.jura.ch,0.0,0.0,0.0
9692,2021-03-19,00:00,LU,0.0,22939.0,0.0,46.0,15.0,9.0,0.0,301.0,www.lustat.ch,652.0,607.0,165.0
9693,2021-03-19,00:00,NE,0.0,14783.0,0.0,16.0,3.0,3.0,0.0,397.0,www.ne.ch,0.0,0.0,0.0
9694,2021-03-19,00:00,NW,0.0,2096.0,0.0,3.0,2.0,0.0,0.0,19.0,www.nw.ch,50.0,110.0,18.0
9695,2021-03-19,00:00,SG,0.0,35390.0,0.0,35.0,10.0,10.0,226.0,685.0,www.sg.ch,1446.0,736.0,0.0
9696,2021-03-19,00:00,TI,0.0,29212.0,0.0,73.0,5.0,5.0,3017.0,968.0,www4.ti.ch,526.0,879.0,0.0
9697,2021-03-19,00:00,VD,0.0,71288.0,0.0,169.0,35.0,0.0,0.0,963.0,www.vd.ch,458.0,1917.0,3302.0
9698,2021-03-19,00:00,VS,0.0,32618.0,0.0,34.0,3.0,3.0,384.0,650.0,www.vs.ch,868.0,365.0,605.0
9699,2021-03-19,00:00,FL,900.0,2627.0,0.0,0.0,0.0,0.0,2526.0,56.0,www.llv.li,0.0,63.0,0.0
9700,2021-03-19,00:00,GE,187408.0,122548.0,0.0,72.0,4.0,1.0,973.0,859.0,infocovid.smc.unige.ch,1281.0,1590.0,1044.0
9701,2021-03-19,00:00,OW,6.0,1964.0,0.0,0.0,0.0,0.0,1.0,39.0,www.ow.ch,31.0,53.0,6.0
9702,2021-03-19,01:00,SO,134142.0,14334.0,0.0,18.0,5.0,0.0,0.0,256.0,corona.so.ch,328.0,815.0,109.0
9703,2021-03-19,08:00,AG,0.0,38776.0,0.0,50.0,14.0,1.0,36210.0,646.0,www.ag.ch,1648.0,2208.0,201.0
9704,2021-03-19,08:00,BE,0.0,54718.0,0.0,84.0,23.0,19.0,0.0,1043.0,covid-kennzahlen.apps.be.ch,959.0,1881.0,0.0
9705,2021-03-19,08:00,ZG,0.0,6866.0,0.0,7.0,1.0,0.0,6588.0,114.0,www.zg.ch,169.0,216.0,135.0
9706,2021-03-19,09:00,SH,0.0,3761.0,0.0,10.0,1.0,0.0,0.0,73.0,coviddashboard.sh.ch,68.0,109.0,41.0
9707,2021-03-19,09:00,SZ,10.0,9837.0,0.0,21.0,0.0,0.0,9468.0,216.0,www.sz.ch,1025.0,278.0,301.0
9708,2021-03-19,10:00,TG,276.0,15749.0,3.0,20.0,5.0,0.0,922.0,425.0,www.tg.ch,275.0,0.0,0.0
9709,2021-03-19,10:30,BS,235.0,10272.0,0.0,33.0,7.0,0.0,9777.0,193.0,www.gesundheit.bs.ch,258.0,568.0,672.0
9710,2021-03-19,12:00,AI,0.0,898.0,0.0,0.0,0.0,0.0,0.0,15.0,www.ai.ch,19.0,11.0,14.0
9711,2021-03-19,14:30,ZH,0.0,91486.0,0.0,127.0,20.0,13.0,0.0,1311.0,www.zh.ch,1893.0,5217.0,102.0
9712,2021-03-20,00:00,BL,0.0,14608.0,0.0,17.0,1.0,1.0,13659.0,209.0,www.baselland.ch,459.0,794.0,158.0
9713,2021-03-20,00:00,FR,30.0,27327.0,0.0,25.0,6.0,0.0,843.0,470.0,www.fr.ch,0.0,0.0,0.0
9714,2021-03-20,00:00,GL,18826.0,2260.0,0.0,3.0,0.0,0.0,0.0,71.0,www.gl.ch,25.0,42.0,22.0
9715,2021-03-20,00:00,GR,0.0,11199.0,0.0,11.0,2.0,2.0,0.0,179.0,services1.arcgis.com,194.0,255.0,0.0
9716,2021-03-20,00:00,JU,0.0,5803.0,0.0,6.0,0.0,0.0,0.0,161.0,www.jura.ch,0.0,0.0,0.0
9717,2021-03-20,00:00,LU,0.0,22997.0,0.0,46.0,15.0,9.0,0.0,301.0,www.lustat.ch,652.0,607.0,165.0
9718,2021-03-20,00:00,NE,0.0,14805.0,0.0,18.0,3.0,3.0,0.0,397.0,www.ne.ch,0.0,0.0,0.0
9719,2021-03-20,00:00,NW,0.0,2099.0,0.0,3.0,2.0,0.0,0.0,19.0,www.nw.ch,50.0,89.0,17.0
9720,2021-03-20,00:00,SG,0.0,35422.0,0.0,38.0,10.0,10.0,226.0,685.0,www.sg.ch,1446.0,736.0,0.0
9721,2021-03-20,00:00,SH,0.0,3771.0,0.0,10.0,1.0,0.0,0.0,73.0,coviddashboard.sh.ch,70.0,125.0,42.0
9722,2021-03-20,00:00,TI,0.0,29265.0,0.0,71.0,6.0,6.0,3024.0,970.0,www4.ti.ch,526.0,879.0,0.0
9723,2021-03-20,00:00,VD,0.0,71419.0,0.0,170.0,37.0,0.0,0.0,963.0,www.vd.ch,458.0,1917.0,3302.0
9724,2021-03-20,00:00,VS,0.0,32676.0,0.0,35.0,3.0,3.0,384.0,650.0,www.vs.ch,868.0,365.0,605.0
9725,2021-03-20,00:00,FL,900.0,2628.0,0.0,0.0,0.0,0.0,2526.0,56.0,www.llv.li,0.0,63.0,0.0
9726,2021-03-20,00:00,GE,187408.0,122705.0,0.0,65.0,6.0,1.0,973.0,859.0,infocovid.smc.unige.ch,1307.0,1710.0,1031.0
9727,2021-03-20,08:00,AG,0.0,38895.0,0.0,50.0,14.0,1.0,36265.0,647.0,www.ag.ch,1648.0,2208.0,201.0
9728,2021-03-20,08:00,BE,0.0,54800.0,0.0,84.0,23.0,19.0,0.0,1043.0,covid-kennzahlen.apps.be.ch,953.0,1931.0,0.0
9729,2021-03-20,08:00,ZG,0.0,6905.0,0.0,7.0,1.0,0.0,6622.0,114.0,www.zg.ch,180.0,218.0,125.0
9730,2021-03-20,09:00,SZ,10.0,9858.0,0.0,21.0,0.0,0.0,9496.0,216.0,www.sz.ch,1025.0,278.0,301.0
9731,2021-03-20,10:00,TG,276.0,15770.0,1.0,20.0,4.0,0.0,923.0,426.0,www.tg.ch,285.0,0.0,0.0
9732,2021-03-20,10:40,BS,235.0,10297.0,0.0,31.0,7.0,0.0,9805.0,193.0,www.gesundheit.bs.ch,256.0,608.0,672.0
9733,2021-03-20,14:30,ZH,0.0,91786.0,0.0,132.0,22.0,11.0,0.0,1311.0,www.zh.ch,1893.0,5217.0,102.0
9734,2021-03-21,00:00,BL,0.0,14640.0,0.0,16.0,1.0,1.0,13711.0,209.0,www.baselland.ch,459.0,794.0,158.0
9735,2021-03-21,00:00,FR,30.0,27368.0,0.0,24.0,6.0,0.0,843.0,470.0,www.fr.ch,0.0,0.0,0.0
9736,2021-03-21,00:00,GL,19590.0,2260.0,0.0,3.0,0.0,0.0,0.0,71.0,www.gl.ch,23.0,41.0,21.0
9737,2021-03-21,00:00,GR,0.0,11205.0,0.0,13.0,2.0,2.0,0.0,179.0,services1.arcgis.com,151.0,265.0,0.0
9738,2021-03-21,00:00,JU,0.0,5811.0,0.0,4.0,0.0,0.0,0.0,162.0,www.jura.ch,0.0,0.0,0.0
9739,2021-03-21,00:00,LU,0.0,23029.0,0.0,46.0,15.0,9.0,0.0,301.0,www.lustat.ch,652.0,607.0,165.0
9740,2021-03-21,00:00,NE,0.0,14829.0,0.0,20.0,3.0,3.0,0.0,397.0,www.ne.ch,0.0,0.0,0.0
9741,2021-03-21,00:00,NW,0.0,2101.0,0.0,3.0,2.0,0.0,0.0,19.0,www.nw.ch,48.0,87.0,19.0
9742,2021-03-21,00:00,SG,0.0,35452.0,0.0,36.0,9.0,9.0,226.0,687.0,www.sg.ch,1446.0,736.0,0.0
9743,2021-03-21,00:00,SH,0.0,3777.0,0.0,10.0,1.0,0.0,0.0,73.0,coviddashboard.sh.ch,67.0,125.0,48.0
9744,2021-03-21,00:00,TI,0.0,29348.0,0.0,70.0,6.0,6.0,3032.0,971.0,www4.ti.ch,526.0,879.0,0.0
9745,2021-03-21,00:00,VD,0.0,71525.0,0.0,175.0,35.0,0.0,0.0,963.0,www.vd.ch,458.0,1917.0,3302.0
9746,2021-03-21,00:00,VS,0.0,32713.0,0.0,41.0,3.0,2.0,384.0,650.0,www.vs.ch,868.0,365.0,605.0
9747,2021-03-21,00:00,FL,900.0,2632.0,0.0,0.0,0.0,0.0,2536.0,56.0,www.llv.li,0.0,63.0,0.0
9748,2021-03-21,00:00,GE,187408.0,122793.0,0.0,72.0,6.0,1.0,973.0,859.0,infocovid.smc.unige.ch,1342.0,1770.0,1026.0
9749,2021-03-21,08:00,AG,0.0,38975.0,0.0,50.0,14.0,1.0,36305.0,649.0,www.ag.ch,1648.0,2208.0,201.0
9750,2021-03-21,08:00,BE,0.0,54840.0,0.0,84.0,23.0,19.0,0.0,1043.0,covid-kennzahlen.apps.be.ch,899.0,2002.0,0.0
9751,2021-03-21,08:00,ZG,0.0,6917.0,0.0,7.0,1.0,0.0,6623.0,114.0,www.zg.ch,185.0,249.0,127.0
9752,2021-03-21,09:00,SZ,10.0,9874.0,0.0,21.0,0.0,0.0,9518.0,216.0,www.sz.ch,1025.0,278.0,301.0
9753,2021-03-21,10:00,TG,276.0,15776.0,0.0,19.0,4.0,0.0,924.0,426.0,www.tg.ch,304.0,0.0,0.0
9754,2021-03-21,10:40,BS,235.0,10320.0,0.0,34.0,7.0,0.0,9828.0,193.0,www.gesundheit.bs.ch,258.0,718.0,672.0
9755,2021-03-21,14:30,ZH,0.0,91965.0,0.0,131.0,25.0,12.0,0.0,1311.0,www.zh.ch,1893.0,5217.0,102.0
9756,2021-03-22,00:00,AR,0.0,2867.0,0.0,18.0,1.0,0.0,0.0,50.0,www.ar.ch,130.0,47.0,19.0
9757,2021-03-22,00:00,BL,0.0,14695.0,0.0,15.0,1.0,1.0,13766.0,209.0,www.baselland.ch,459.0,794.0,158.0
9758,2021-03-22,00:00,FR,30.0,27453.0,0.0,27.0,7.0,0.0,843.0,470.0,www.fr.ch,0.0,0.0,0.0
9759,2021-03-22,00:00,GL,19590.0,2264.0,0.0,3.0,0.0,0.0,0.0,71.0,docs.google.com,19.0,38.0,22.0
9760,2021-03-22,00:00,GR,0.0,11229.0,0.0,18.0,2.0,2.0,0.0,179.0,services1.arcgis.com,159.0,273.0,0.0
9761,2021-03-22,00:00,JU,0.0,5818.0,0.0,2.0,0.0,0.0,0.0,162.0,www.jura.ch,0.0,0.0,0.0
9762,2021-03-22,00:00,LU,0.0,23096.0,0.0,43.0,15.0,7.0,0.0,301.0,www.lustat.ch,587.0,566.0,165.0
9763,2021-03-22,00:00,NE,0.0,14867.0,0.0,22.0,3.0,3.0,0.0,397.0,www.ne.ch,0.0,0.0,0.0
9764,2021-03-22,00:00,NW,0.0,2107.0,0.0,3.0,1.0,0.0,0.0,19.0,www.nw.ch,42.0,98.0,17.0
9765,2021-03-22,00:00,SG,0.0,35610.0,0.0,35.0,8.0,8.0,226.0,687.0,www.sg.ch,1446.0,736.0,0.0
9766,2021-03-22,00:00,TI,0.0,29388.0,0.0,73.0,6.0,6.0,3033.0,971.0,www4.ti.ch,526.0,879.0,0.0
9767,2021-03-22,00:00,VD,0.0,71771.0,0.0,179.0,33.0,0.0,0.0,964.0,www.vd.ch,458.0,1917.0,3302.0
9768,2021-03-22,00:00,VS,0.0,32827.0,0.0,45.0,5.0,4.0,384.0,650.0,www.vs.ch,868.0,365.0,605.0
9769,2021-03-22,00:00,FL,900.0,2634.0,0.0,2.0,0.0,0.0,2542.0,56.0,www.llv.li,0.0,63.0,0.0
9770,2021-03-22,00:00,GE,187408.0,122998.0,0.0,76.0,7.0,1.0,973.0,859.0,infocovid.smc.unige.ch,1344.0,1837.0,1055.0
9771,2021-03-22,00:00,OW,6.0,1984.0,0.0,3.0,0.0,0.0,1.0,39.0,www.ow.ch,39.0,59.0,10.0
9772,2021-03-22,01:00,SO,140549.0,14454.0,0.0,17.0,4.0,0.0,0.0,257.0,corona.so.ch,412.0,848.0,97.0
9773,2021-03-22,08:00,AG,0.0,39113.0,0.0,66.0,19.0,1.0,36385.0,650.0,www.ag.ch,1659.0,2200.0,185.0
9774,2021-03-22,08:00,BE,0.0,55032.0,0.0,84.0,23.0,19.0,0.0,1043.0,covid-kennzahlen.apps.be.ch,905.0,2036.0,0.0
9775,2021-03-22,08:00,ZG,0.0,6930.0,0.0,8.0,0.0,0.0,6631.0,114.0,www.zg.ch,182.0,234.0,151.0
9776,2021-03-22,09:00,SZ,10.0,9891.0,0.0,21.0,0.0,0.0,9518.0,216.0,www.sz.ch,1025.0,278.0,301.0
9777,2021-03-22,09:30,SH,0.0,3788.0,0.0,6.0,1.0,0.0,0.0,73.0,coviddashboard.sh.ch,73.0,149.0,50.0
9778,2021-03-22,10:00,TG,276.0,15825.0,1.0,17.0,2.0,0.0,927.0,426.0,www.tg.ch,308.0,0.0,0.0
9779,2021-03-22,11:50,BS,235.0,10337.0,0.0,34.0,7.0,0.0,9869.0,193.0,www.gesundheit.bs.ch,232.0,736.0,672.0
9780,2021-03-22,12:00,AI,0.0,899.0,0.0,0.0,0.0,0.0,0.0,15.0,www.ai.ch,18.0,8.0,14.0
9781,2021-03-22,14:30,ZH,0.0,92167.0,0.0,144.0,26.0,13.0,0.0,1314.0,www.zh.ch,1893.0,5217.0,102.0
9782,2021-03-23,00:00,AR,0.0,2867.0,0.0,18.0,1.0,0.0,0.0,50.0,www.ar.ch,139.0,57.0,14.0
9783,2021-03-23,00:00,BL,0.0,14756.0,0.0,15.0,1.0,1.0,13797.0,209.0,www.baselland.ch,459.0,794.0,158.0
9784,2021-03-23,00:00,FR,30.0,27513.0,0.0,22.0,7.0,0.0,846.0,470.0,www.fr.ch,0.0,0.0,0.0
9785,2021-03-23,00:00,GL,19590.0,2265.0,0.0,2.0,0.0,0.0,0.0,71.0,docs.google.com,17.0,34.0,19.0
9786,2021-03-23,00:00,GR,0.0,11269.0,0.0,17.0,1.0,1.0,0.0,179.0,services1.arcgis.com,176.0,292.0,0.0
9787,2021-03-23,00:00,JU,0.0,5836.0,0.0,1.0,0.0,0.0,0.0,162.0,www.jura.ch,0.0,0.0,0.0
9788,2021-03-23,00:00,LU,0.0,23168.0,0.0,41.0,15.0,11.0,0.0,302.0,www.lustat.ch,584.0,566.0,165.0
9789,2021-03-23,00:00,NE,0.0,14929.0,0.0,15.0,2.0,2.0,0.0,397.0,www.ne.ch,0.0,0.0,0.0
9790,2021-03-23,00:00,NW,0.0,2115.0,0.0,3.0,1.0,0.0,0.0,19.0,www.nw.ch,43.0,104.0,20.0
9791,2021-03-23,00:00,SG,0.0,35718.0,0.0,37.0,9.0,9.0,226.0,688.0,www.sg.ch,1446.0,736.0,0.0
9792,2021-03-23,00:00,TI,0.0,29460.0,0.0,69.0,6.0,6.0,3045.0,971.0,www4.ti.ch,526.0,854.0,0.0
9793,2021-03-23,00:00,VD,0.0,71986.0,0.0,173.0,33.0,0.0,0.0,968.0,www.vd.ch,458.0,1917.0,3302.0
9794,2021-03-23,00:00,VS,0.0,32915.0,0.0,45.0,4.0,4.0,384.0,650.0,www.vs.ch,868.0,365.0,605.0
9795,2021-03-23,00:00,FL,900.0,2636.0,0.0,2.0,0.0,0.0,2548.0,56.0,www.llv.li,0.0,42.0,0.0
9796,2021-03-23,00:00,GE,187408.0,123197.0,0.0,78.0,5.0,1.0,973.0,861.0,infocovid.smc.unige.ch,1382.0,1780.0,947.0
9797,2021-03-23,00:00,OW,6.0,1985.0,0.0,3.0,0.0,0.0,1.0,39.0,www.ow.ch,35.0,57.0,10.0
9798,2021-03-23,00:00,UR,85.0,1959.0,0.0,5.0,0.0,0.0,0.0,39.0,www.ur.ch,0.0,130.0,0.0
9799,2021-03-23,01:00,SO,140549.0,14480.0,0.0,18.0,5.0,0.0,0.0,257.0,corona.so.ch,412.0,848.0,97.0
9800,2021-03-23,08:00,AG,0.0,39305.0,0.0,71.0,19.0,1.0,36500.0,650.0,www.ag.ch,1781.0,2223.0,201.0
9801,2021-03-23,08:00,BE,0.0,55209.0,0.0,71.0,21.0,18.0,0.0,1044.0,covid-kennzahlen.apps.be.ch,986.0,2146.0,0.0
9802,2021-03-23,08:00,ZG,0.0,6963.0,0.0,9.0,0.0,0.0,6667.0,114.0,www.zg.ch,186.0,259.0,144.0
9803,2021-03-23,09:00,SH,0.0,3795.0,0.0,5.0,1.0,0.0,0.0,73.0,coviddashboard.sh.ch,69.0,157.0,48.0
9804,2021-03-23,09:00,SZ,10.0,9913.0,0.0,21.0,0.0,0.0,9546.0,216.0,www.sz.ch,1025.0,278.0,301.0
9805,2021-03-23,10:00,TG,276.0,15880.0,5.0,18.0,1.0,0.0,931.0,426.0,www.tg.ch,315.0,0.0,0.0
9806,2021-03-23,10:30,BS,235.0,10347.0,0.0,33.0,6.0,0.0,9901.0,193.0,www.gesundheit.bs.ch,231.0,811.0,672.0
9807,2021-03-23,12:00,AI,0.0,902.0,0.0,0.0,0.0,0.0,0.0,15.0,www.ai.ch,20.0,18.0,14.0
9808,2021-03-23,14:30,ZH,0.0,92509.0,0.0,146.0,28.0,19.0,0.0,1317.0,www.zh.ch,2043.0,5342.0,102.0
9809,2021-03-24,00:00,AR,0.0,2867.0,0.0,18.0,1.0,0.0,0.0,50.0,www.ar.ch,144.0,47.0,6.0
9810,2021-03-24,00:00,BL,0.0,14806.0,0.0,15.0,3.0,2.0,13817.0,210.0,www.baselland.ch,459.0,794.0,158.0
